pathway,pval,padj,log2err,ES,NES,size,leadingEdge
WP_NANOMATERIAL_INDUCED_APOPTOSIS,0.065121412803532,0.103548913151562,0.183023938384487,-0.818505698418169,-1.20895290432991,19,HTRA2|BAX|BID|BCL2|FADD|PRF1
YAN_ESCAPE_FROM_ANOIKIS,0.065121412803532,0.103548913151562,0.183023938384487,-0.818234769385479,-1.20855273553259,19,CD44|LTA|BCL2L11|CX3CL1|CXCL10
BONOME_OVARIAN_CANCER_POOR_SURVIVAL_UP,0.0654885654885655,0.104070214364332,0.176694268938498,-0.790926008902139,-1.20296409978303,30,UBL3|PSD3|RAB2A|IGFBP5|CERK|ARHGAP6
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,0.0654885654885655,0.104070214364332,0.176694268938498,-0.790917530983659,-1.20295120523732,30,GNB3|GIP|SCT|GNB4|GNG3|GHRH|ADCYAP1R1|GCGR
ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP,0.0658342792281498,0.104462843426147,0.184706471207739,-0.829044517035776,-1.21864856838427,15,CD44|APP|IGFBP5|TNFRSF1A
FARMER_BREAST_CANCER_CLUSTER_4,0.0658342792281498,0.104462843426147,0.184706471207739,-0.831321342071108,-1.22199537246144,15,CDH11|AEBP1|HTRA1|THBS2
KEGG_ONE_CARBON_POOL_BY_FOLATE,0.0658342792281498,0.104462843426147,0.184706471207739,-0.831549364408019,-1.222330552405,15,MTHFR|MTHFD1|ATIC
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS,0.0658342792281498,0.104462843426147,0.184706471207739,-0.830457016906529,-1.22072486333582,15,ROCK1|LIMK1|ROCK2|PAK1
RODRIGUES_NTN1_TARGETS_UP,0.0658342792281498,0.104462843426147,0.184706471207739,-0.829742486178812,-1.21967454356348,15,KITLG|SATB2|LEF1|RDX|PXN-AS1
ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_DN,0.0659340659340659,0.104589837963115,0.172324344900946,-0.731810837723259,-1.14854806091914,96,THUMPD3|SRGAP3|TMEM53|MN1|ZNF362|AUTS2|TPRG1|EBF3|ADAMTS1|ZNF395|ZIC2|FDX1|LGR4|PTHLH|RHOBTB2|SIM2|TMEM131L|DLG3|FAM83C|PDXP|ARID1A|BCOR
RIZ_ERYTHROID_DIFFERENTIATION_APOBEC2,0.0662251655629139,0.105020141256553,0.181383128498408,-0.818194650922412,-1.20849347958295,19,HIC1|TCF21|HOXA4|LCOR
ROSS_AML_OF_FAB_M7_TYPE,0.0662650602409639,0.105051944304163,0.172324344900946,-0.754971253634337,-1.17380435549744,58,LAT|KLF1|BMP2K|VPS37B|UROD|GJA4|DRAP1|RDX|CD164|TAL1|GP1BB
BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_DN,0.0664556962025316,0.105259620518219,0.176694268938498,-0.802223836309562,-1.20824275839964,25,F2R|IER3|LRRFIP1|ECT2|AMOT|NOP58
MEISSNER_BRAIN_ICP_WITH_H3K4ME3,0.0664556962025316,0.105259620518219,0.176694268938498,-0.801979119218417,-1.20787418588926,25,PPP2R3C|NCKAP5|CAPN1|RPL19|NOSIP|LSG1|RBM4
ROZANOV_MMP14_TARGETS_SUBSET,0.0664556962025316,0.105259620518219,0.176694268938498,-0.802235533657204,-1.20826037597087,25,FN1|LAMB1|LOXL3|COL18A1|ANGPTL2|EMILIN2|CHSY1|LAMA4
WP_FAMILIAL_PARTIAL_LIPODYSTROPHY,0.0665938864628821,0.105446958379474,0.179782316298324,-0.812467219475549,-1.20526366779554,21,ICMT|LMNB2|MAPK9|CIDEA|PNPLA2|PRRX1
CHUANG_OXIDATIVE_STRESS_RESPONSE_DN,0.0670886075949367,0.106198558210819,0.193813302725311,-0.857928109445916,-1.20592782311331,10,UBE2C|ADCY3|UNG
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,0.0673575129533679,0.106592358364639,0.173747838999571,-0.788872171036332,-1.20055670226368,32,CDK2|PHF20|RFFL|DAXX|UBA52|USP2
PID_LIS1_PATHWAY,0.0675105485232067,0.106802615605133,0.175204047558551,-0.801874850061314,-1.20771714436508,25,LRPAP1|VLDLR|CDK5R1|IQGAP1|PAFAH1B3|ABL1
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,0.0677200902934537,0.107102114128984,0.181383128498408,-0.827042744124575,-1.21548237789951,16,TNFRSF11A|LTA|MAP3K14|TNFRSF13C
WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3,0.067741935483871,0.10710467255512,0.176694268938498,-0.806064599126605,-1.19968041974008,23,EDA|NCAM1|WNT5A|GLI2|LEF1|PDGFRA
GALLUZZI_PREVENT_MITOCHONDIAL_PERMEABILIZATION,0.0677764565992866,0.107127264983051,0.186432558434075,-0.846113485829917,-1.22057137208936,12,MAPK14|VDAC1|BCL2|MUC1
PID_KIT_PATHWAY,0.0678824721377913,0.107262814076277,0.170932335370056,-0.776405769085298,-1.19842569857311,41,KITLG|PTPN6|KIT|CREBBP|BCL2|SNAI2|VAV1|BAD|PIK3R1|RPS6KB1|DOK1|PDPK1|MITF|PIK3C2B|SPRED1|MATK|MAP2K1|PIK3CA
WP_GPCRS_CLASS_A_RHODOPSINLIKE,0.0679320679320679,0.107309158621808,0.169570644405628,-0.701292837944192,-1.10292215082405,231,F2R|ADRB2|HTR7|DRD4|HCAR1|PTGIR|PTGER2|GALR3|GPR173|GPR4|PTGER4|CCKBR|HTR2A|HTR1E|TBXA2R|FFAR1|CHML|CHRM1|CXCR4|ADRB3|BDKRB2|P2RY11|LTB4R|GPR25|CCR10|SSTR4|HCRTR1|GPR83|EDNRA|PTGDR2|OPRD1|ADRA1B|SSTR3|ADRA1D
MAYBURD_RESPONSE_TO_L663536_UP,0.0681341719077568,0.107596313823911,0.173747838999571,-0.795947325419153,-1.20733449094845,28,SEMA6B|SMARCA4|HNRNPUL1|SLC1A4|HDLBP|ZFP41
LIU_IL13_PRIMING_MODEL,0.0683544303797468,0.107911958515432,0.191892240384838,-0.855569581301955,-1.20261260977658,10,EMP3|RAB5B|JMJD6
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_DN,0.0684326710816777,0.107938931598893,0.178219874951973,-0.817390859704654,-1.20730626032588,19,PABPC4|PARD3|WNT5A|PPP1R3F|PDGFRA
LI_CISPLATIN_RESISTANCE_DN,0.0683937823834197,0.107938931598893,0.172324344900946,-0.78806974553591,-1.19933551922799,32,TES|SKAP1|PCDH7|ADM|MARCKS|DSEL|BAMBI|SEMA6A|FZD8|GSG1|MEST|LAMA4
YUAN_ZNF143_PARTNERS,0.0684326710816777,0.107938931598893,0.178219874951973,-0.817155302318622,-1.20695833631444,19,GPBP1|MAP7|HCFC1|DIDO1|TPX2
CHANGOLKAR_H2AFY_TARGETS_UP,0.0687563195146613,0.108417126810641,0.169570644405628,-0.769132767822577,-1.19236779812892,45,SLC44A1|CCM2L|ZC3H12C|SLC25A39|ATP11A|ABHD1|RHOU|PTGFRN|DLG3|MYSM1
ABE_VEGFA_TARGETS_30MIN,0.0687772925764192,0.108417911340321,0.176694268938498,-0.811914315551415,-1.20444345622815,21,KRAS|CCN1|MCM2|C2|EGR3
CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_UP,0.0689310689310689,0.108531076416893,0.16823816568964,-0.747890852895096,-1.16818666173883,70,TRIM35|FCGRT|HAAO|FNDC5|SLC16A2|ICA1|MFSD2A|MAP1LC3A|RHOU|CIDEB|MPPED1|GCGR|SLC22A1|POLD2|CHAC1|CHN2
REACTOME_HCMV_EARLY_EVENTS,0.0689310689310689,0.108531076416893,0.16823816568964,-0.719012148294331,-1.12758489679311,128,RBBP4|EZH2|H2BC11|H2AC11|DYNC1LI1|H2AC16|H4C13|H3C11|CREB1|ELK1|DAXX|NUP107|TRIM28|TUBA4B|TUBB3|DYNC1I1
REACTOME_TRNA_PROCESSING,0.0689310689310689,0.108531076416893,0.16823816568964,-0.728660827527022,-1.14420814294209,98,ZBTB8OS|RPP14|MTO1|HSD17B10|XPOT|PRORP|RAN|TRMT11|RPP38|NUP107|CLP1|ADAT3|FTSJ1|OSGEP|ADAT1|METTL1|DUS2
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP,0.0689310689310689,0.108531076416893,0.16823816568964,-0.743735598006465,-1.16208358815744,72,FAR2|MELK|FN1|TIGAR|GLRX3|VOPP1|RRP15|PNP|RBM34
BURTON_ADIPOGENESIS_PEAK_AT_8HR,0.0690721649484536,0.108720901724751,0.170932335370056,-0.785429341179918,-1.19947356265791,33,VDR|CD44|SDC1|SLC7A6|SLC16A1|SRXN1
NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON,0.0691875332864644,0.108870130386873,0.287805130535564,0.602260159054957,1.55095991635472,22,ZNF540|ZNF260|ZNF420|ZNF793|ZNF585A|ZNF567|ZNF571|ZNF781|ZNF383|ZNF585B|ZFP30|ZNF569|ZNF570
SYED_ESTRADIOL_RESPONSE,0.0692395005675369,0.108919535206509,0.179782316298324,-0.827870998707735,-1.21692356278921,15,MYO5A|RPL29|RNPS1|TGM3
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS,0.069364161849711,0.109083230470514,0.181383128498408,-0.834836476248123,-1.21702232176837,14,PSENEN|PSEN2|UBA52|NGF
WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY,0.0694864048338369,0.10924302660189,0.16823816568964,-0.76323134775766,-1.18677766902388,49,MAPK14|CDK2|CREB1|GNA13|ADCY3|E2F1|GNA12|CDK4|PAX8|APEX1|PIK3R1|RPS6KB1|PDPK1|MAPK1|IGF1R
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,0.0696465696465697,0.109462328963665,0.170932335370056,-0.79069218899518,-1.20260846986225,30,DNM2|DNASE2|GNS|APP|TXNDC5|AP4S1|AP1G2
MCCLUNG_DELTA_FOSB_TARGETS_8WK,0.0696969696969697,0.109509036957108,0.16823816568964,-0.770680563738739,-1.1943142086305,44,AFF4|PSAP|SYNGR1|ARF3|ARNT2|CALM3|KCNH1|BPNT2|TSPAN5|KIF5A|MXD4|RALY|CHRM1|DNAJB5|BAG6|USP2|ADCYAP1R1
KEGG_ACUTE_MYELOID_LEUKEMIA,0.0697674418604651,0.109587245520962,0.16823816568964,-0.771974495282049,-1.19358288914295,43,PIK3R5|KRAS|SOS2|PIM1|KIT|TCF7L2|LEF1|PIK3R3|BAD|PIK3R1|RPS6KB1|MAPK1|TCF7L1
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_DN,0.0699774266365689,0.109884482218456,0.178219874951973,-0.825801354781748,-1.21365794151937,16,ARHGAP22|SLC27A2|LRRC61|PDLIM1|COL18A1|GP1BB
TAVOR_CEBPA_TARGETS_DN,0.0700636942675159,0.109987329127334,0.172324344900946,-0.8025437974207,-1.20275403658289,24,GAL|IFI6|ICAM2|ZBTB48|TBXAS1|LYL1
REACTOME_PURINE_SALVAGE,0.0701545778834721,0.110064737746069,0.183023938384487,-0.844771666305988,-1.21863571390066,12,AMPD2|AMPD3|GMPR|PNP|ADA
SABATES_COLORECTAL_ADENOMA_SIZE_DN,0.0701545778834721,0.110064737746069,0.183023938384487,-0.845293393474,-1.21938833781693,12,GNPTAB|GLDN
BIOCARTA_STATHMIN_PATHWAY,0.0702524698133919,0.110087844824478,0.175204047558551,-0.814536973464104,-1.20482132231044,20,PRKAR1B|PRKAR2B|CD3G|CD3D
REACTOME_REGULATION_OF_SIGNALING_BY_CBL,0.0702524698133919,0.110087844824478,0.175204047558551,-0.814530316440451,-1.20481147558242,20,FYN|YES1|UBA52|PIK3R3|VAV1|PIK3R1
REACTOME_SIGNALING_BY_NTRK2_TRKB,0.0702524698133919,0.110087844824478,0.175204047558551,-0.81392572788248,-1.20391719919032,20,FYN|KRAS|CDK5R1|NTF4|FRS3|NTF3|PIK3R1
WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX,0.0702524698133919,0.110087844824478,0.175204047558551,-0.814697711965713,-1.20505907845948,20,CXCL8|FYN|CD3G|IL6
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY,0.0704663212435233,0.110390287273508,0.169570644405628,-0.786988376646799,-1.19768982209845,32,LAT|VAV3|PTPN6|NCF2|RAC2|PIK3R3|VAV1
ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN,0.0705202312138728,0.110409409898716,0.179782316298324,-0.834124524643093,-1.2159844406743,14,TCF3|PSEN2|XRCC5|TGFB1|CDK4
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION,0.0705202312138728,0.110409409898716,0.179782316298324,-0.834218039361251,-1.21612076617354,14,VLDLR|UBA52|AP2A2
SEIDEN_MET_SIGNALING,0.0706401766004415,0.110564509340626,0.175204047558551,-0.816371273595984,-1.20580030674526,19,CAP1|CNOT8|CAPRIN1|SEPTIN2
WP_BLADDER_CANCER,0.0706860706860707,0.11060364783769,0.169570644405628,-0.789338433647435,-1.20054946678877,30,DAPK2|CXCL8|UPK3A|KRAS|E2F1|RASSF1|CDK4|PIK3R1|MAPK1
REACTOME_RECYCLING_PATHWAY_OF_L1,0.0707070707070707,0.110603822568372,0.166933848713193,-0.770411298878199,-1.19389693218165,44,DNM2|DNM1|DPYSL2|AP2A2|L1CAM|RDX|TUBA4B|TUBB3
WOOD_EBV_EBNA1_TARGETS_DN,0.070778564206269,0.110682958497399,0.166933848713193,-0.768684021725255,-1.19167211798322,45,NUDT2|PSMB8|MAP7|MACF1|IQGAP1|IL13RA1
BIOCARTA_NPC_PATHWAY,0.0708860759493671,0.110720286770472,0.188204146308491,-0.854933632408753,-1.2017187021683,10,RAN|RCC1
KANG_AR_TARGETS_UP,0.0708860759493671,0.110720286770472,0.188204146308491,-0.855265463044524,-1.20218513262072,10,VDR|COL2A1
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,0.0708860759493671,0.110720286770472,0.188204146308491,-0.855197182396719,-1.20208915542629,10,B4GALT3|B3GNT7|B4GAT1
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS,0.0708860759493671,0.110720286770472,0.188204146308491,-0.855285724387201,-1.2022136125325,10,HADH|ACADM
BIOCARTA_CALCINEURIN_PATHWAY,0.0711060948081264,0.110864963277827,0.176694268938498,-0.824304909378601,-1.21145865613788,16,PPP3CA|CALM3|SP1|MARCKS|CALM2|SP3
BIOCARTA_MAL_PATHWAY,0.0711060948081264,0.110864963277827,0.176694268938498,-0.824622990523055,-1.2119261314027,16,ROCK1|SRF|LIMK1
IIZUKA_LIVER_CANCER_PROGRESSION_G1_G2_DN,0.0711252653927813,0.110864963277827,0.170932335370056,-0.802190295662755,-1.20222425158216,24,TSC22D2|IMPA2|EIF4G1|TPD52L2|SP3
REACTOME_GERM_LAYER_FORMATION_AT_GASTRULATION,0.0711060948081264,0.110864963277827,0.176694268938498,-0.823148027509287,-1.20975841810853,16,SMAD2|SMAD4|EOMES|LEF1|TBXT
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION,0.0711060948081264,0.110864963277827,0.176694268938498,-0.825223462980834,-1.21280862955171,16,EP300|JMY|UBA52|EHMT2
WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE,0.0711252653927813,0.110864963277827,0.170932335370056,-0.802206765102325,-1.20224893395462,24,PTGER2|PTGER4|ADCY3|IGFBP5|TBXAS1|ALOX5
WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS,0.0711060948081264,0.110864963277827,0.176694268938498,-0.825245825082957,-1.21284149452908,16,SRM|NAGS|PYCR1|GAMT
PID_MTOR_4PATHWAY,0.0712136409227683,0.110970049642748,0.165656695205483,-0.753929683441412,-1.17148510924759,57,KRAS|CDK2|YWHAZ|RRAGD|RHEB|PDCD4|SFN|EEF2K|AKT1S1|RPS6KB1|PDPK1|MAPK1|TSC1|RHOA|EIF4A1|MAP2K1|PRKCA
CROONQUIST_IL6_DEPRIVATION_UP,0.0715096481271283,0.111136949466729,0.176694268938498,-0.826864521579609,-1.21544409831402,15,FCER2|FCGRT|NCF2|ARL4C|APOL1
GEISS_RESPONSE_TO_DSRNA_UP,0.0715015321756895,0.111136949466729,0.166933848713193,-0.778676546081971,-1.19398678397458,36,TAP1|SRGN|TFPI2|CD44|TNFAIP3
PID_TRAIL_PATHWAY,0.0715036803364879,0.111136949466729,0.169570644405628,-0.797811000943403,-1.20408328065227,26,TNFRSF10C|TNFRSF10A|SMPD1|TRADD|PIK3R3|FADD|PIK3R1|MAPK1|CFLAR|TNFSF10
REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS,0.0715083798882682,0.111136949466729,0.175204047558551,-0.823296885719669,-1.20993240671827,18,RHCE|FUT10|FUT6|ST3GAL6
REACTOME_DARPP_32_EVENTS,0.0713501646542261,0.111136949466729,0.173747838999571,-0.813330024941838,-1.20303606594771,20,PPP3CA|PRKAR1B|PRKAR2B|PRKACA|PDE4C
REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS,0.0715036803364879,0.111136949466729,0.169570644405628,-0.798488387320524,-1.20510561502754,26,FYN|KRAS|IL34|YES1|UBA52|GAB2|PIK3R1
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING,0.0715083798882682,0.111136949466729,0.175204047558551,-0.823108101661912,-1.20965496615787,18,WNT16|WNT5B|WNT5A|WNT1|WNT9B|WNT3
WANG_METHYLATED_IN_BREAST_CANCER,0.0715036803364879,0.111136949466729,0.169570644405628,-0.797989038973259,-1.20435198165391,26,GADD45A|FYN|F3|CDC25A|MYO1B
WANG_RESPONSE_TO_BEXAROTENE_DN,0.0715036803364879,0.111136949466729,0.169570644405628,-0.797730049423433,-1.20396110588704,26,MAPK14|NAB1|RAB32|FLT3LG
KOBAYASHI_EGFR_SIGNALING_24HR_UP,0.0719280719280719,0.111721660562963,0.16440575583821,-0.735012961280112,-1.15513204481426,85,MAN1A1|CCNG2|CEP68|ADCY9|TRIM2|VAV3|ACSL1|FZD5|CTSH|EPHX1|NIBAN1|PDCD4|PIK3R3|SOX4|PSMB10|MUC1|DRAM1|GLUL|TPP1|ANXA8|CEBPD
MEBARKI_HCC_PROGENITOR_FZD8CRD_DN,0.0719280719280719,0.111721660562963,0.16440575583821,-0.686186443990845,-1.08241677499008,391,FGD4|SPSB1|PLA1A|CLIP3|FOLR3|GADD45G|ACAD11|SLC6A12|PTK2B|TTBK1|ABCG8|TEF|LYRM9|AUTS2|SCARF1|CHRDL2|ARHGAP4|GRB14|SMIM10L2B|COL5A3|A1BG|CTSH|RNF180|GFI1B|PDZK1|C1orf54|MEGF8|PNPLA7|ALDH4A1|GTF2IRD2|MAP7D2|ABLIM2|C3orf18|PFDN6|PROX1|TPM2|SLC22A18AS|SLC22A18|MAN1C1|PNPLA3|NEURL3|PHKA2-AS1|OAF|PAG1|SNORA73A|DCAF8|IQCN|CIDEB|TAMALIN|LINC02027|TMEM150A|FZD8|DNAI1|SLC49A3|RBP5|CLSTN3|SLC5A9|F10|CARMN|LDHD|HIP1R|PLIN5|LY6D|CDH16|TDRG1|OXER1|EHF|CCER2|KLC4|GCGR|CRB3|SLC2A4
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,0.0720430107526882,0.111867373001608,0.170932335370056,-0.805153189149583,-1.19832395190243,23,PLA2G4D|LPCAT4|PLA2G6|PLA2G4F|PLA2G2E
WP_HEART_DEVELOPMENT,0.0721649484536082,0.112023864573983,0.166933848713193,-0.78482455243448,-1.19854995556417,33,SMAD4|SRF|VEGFC|GATA6|FGF8|HEY1|MIR145|NKX2-5|HAND2
GHO_ATF5_TARGETS_UP,0.0722154222766218,0.112069361358357,0.183023938384487,-0.851086919304787,-1.21001838052404,11,RHOBTB1|GPT2|NOP58
WIERENGA_PML_INTERACTOME,0.072375127420999,0.11228429525174,0.165656695205483,-0.776769056723348,-1.19203096843694,37,KAT6B|CTPS1|GCN1|PLCB4|RPL3|TUBB3|EEF1G|STK38|EEF1A1
FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_UP,0.0725108225108225,0.112461864439017,0.170932335370056,-0.805335308953589,-1.19691709377799,22,DUSP10|STRN|DLX2|ATP6V1A
CHEN_PDGF_TARGETS,0.0725326991676575,0.112462852735797,0.179782316298324,-0.843931916098047,-1.21742432195303,12,JADE1|ZFAND5|GPD2
MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_UP,0.0726256983240224,0.1125740844923,0.173747838999571,-0.822478231940994,-1.20872929790798,18,DDX21|CORO1C|ARL4C|SRXN1
GENTILE_UV_RESPONSE_CLUSTER_D7,0.0726895119418484,0.112574134463904,0.166933848713193,-0.788586594767831,-1.19999195264376,31,PUDP|FBXO46|NDUFV2|TRIP10|EMG1|TNFRSF1A|CEBPD|RABGAP1
GUTIERREZ_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN,0.0726538849646821,0.112574134463904,0.16440575583821,-0.764654340343508,-1.18818732737236,48,FCER2|SFMBT1|ROR1|FMOD|KCNN4|SPOCK2|LEF1|MARS1|NOSIP|HIVEP2
REACTOME_DNA_STRAND_ELONGATION,0.0726895119418484,0.112574134463904,0.166933848713193,-0.787304001032644,-1.19804023019381,31,POLA1|POLA2|MCM5|POLD1|MCM2|GINS1
FARMER_BREAST_CANCER_CLUSTER_2,0.0727650727650728,0.112658204763468,0.166933848713193,-0.788565511155843,-1.1993738852567,30,CENPE|MTFR1|MELK
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,0.0728476821192053,0.112720186096199,0.172324344900946,-0.814883805295998,-1.20360327974246,19,ROCK1|LIMK1|ROCK2|PLXNB1|ARHGAP35
WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING,0.0728476821192053,0.112720186096199,0.172324344900946,-0.815005266875573,-1.20378268146157,19,PSEN2|LEF1|HEY1|DLK2
DORMOY_ELAVL1_TARGETS,0.0731158605174353,0.113069065841069,0.173747838999571,-0.824240572124324,-1.21385691815239,17,CDK2|SPAG9|IL6|PIDD1|EDNRA
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS,0.0731158605174353,0.113069065841069,0.173747838999571,-0.825070852555361,-1.21507966995484,17,HIC1|TP53BP1|SUMO3|SUMO2|MTA1|SP3|PIAS3|MITF
KYNG_DNA_DAMAGE_BY_4NQO,0.0731958762886598,0.11315975618933,0.165656695205483,-0.784509239917163,-1.19806842398817,33,MT1H|PCK2|ADAMTS1|WNT5A|RAB11B|CYB5A
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,0.0733634311512415,0.113385688250386,0.173747838999571,-0.822447525176258,-1.20872890875424,16,ROCK1|LIMK1|ROCK2|PLXNB1
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS,0.0734177215189873,0.113403394236592,0.184706471207739,-0.853340656326366,-1.19947957028982,10,ADSS2|ATIC|IMPDH2
REACTOME_RHOBTB3_ATPASE_CYCLE,0.0734177215189873,0.113403394236592,0.184706471207739,-0.852626864579303,-1.19847624458197,10,CUL3|HTR7|LRRC41
WENG_POR_TARGETS_LIVER_DN,0.0735930735930736,0.113641097893066,0.169570644405628,-0.804944270908665,-1.19633591955766,22,IGF1|CYP7B1|PNPLA7
BIOCARTA_HSP27_PATHWAY,0.0737217598097503,0.113706835685212,0.178219874951973,-0.84344796413307,-1.21672619111856,12,HSPB2|DAXX|BCL2|MAPKAPK2|TNF
COLLER_MYC_TARGETS_UP,0.0737430167597765,0.113706835685212,0.172324344900946,-0.820656179812696,-1.20605157623187,18,HDGF|EIF5A|SLC16A1
MAHADEVAN_GIST_MORPHOLOGICAL_SWITCH,0.0737217598097503,0.113706835685212,0.178219874951973,-0.843584024966531,-1.21692246734032,12,TFPI2|TPM2|PDLIM1|CDH13
REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM,0.0737217598097503,0.113706835685212,0.178219874951973,-0.843068922974964,-1.21617940065348,12,MMACHC|CD320|LMBRD1|ABCD4
WILENSKY_RESPONSE_TO_DARAPLADIB,0.0737430167597765,0.113706835685212,0.172324344900946,-0.821339442392899,-1.20705571162025,18,ARRB2|BIN2
RAY_TARGETS_OF_P210_BCR_ABL_FUSION_UP,0.0737704918032787,0.113716085618154,0.176694268938498,-0.838878338357747,-1.21333596504524,13,KLF1|PIM1|SOX5|TUSC3
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_DN,0.0741482965931864,0.114265200949046,0.161978948883402,-0.759010805478012,-1.18177787139686,53,NAP1L1|FGF9|KCTD12|SRSF6|MYL11|SPOCK2|PPFIA4|PLCB4|EDNRA
CHEOK_RESPONSE_TO_HD_MTX_UP,0.0742407199100112,0.114341073857914,0.172324344900946,-0.823422282445587,-1.21265182509924,17,ANXA2|BAX|ARL4C|SLC1A4
MARTINEZ_RESPONSE_TO_TRABECTEDIN_UP,0.074222668004012,0.114341073857914,0.161978948883402,-0.753143448050506,-1.17124864118201,59,SRGN|SKP1|COX6B1|FKBP1A|UBA52|MYL11|WBP1|GADD45B|YBX1|TUSC3
PID_BCR_5PATHWAY,0.0742971887550201,0.114394770124406,0.161978948883402,-0.760345848168857,-1.18457074411057,51,PPP3CA|MAPK14|MALT1|BCL10|PTPN6|ELK1|CD72|CAMK2G|CD22|PAG1
BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_DN,0.0747185261003071,0.115010056889862,0.163180127180689,-0.779229501683533,-1.19291458522934,35,IRAK4|SLC44A1|DNAI2|CDK5RAP1|ANK3
KEGG_TASTE_TRANSDUCTION,0.0747474747474747,0.115016807224663,0.161978948883402,-0.76537491218973,-1.18844181602805,47,TAS1R1|GNB3|ADCY6|PRKACA|TAS2R7|TRPM5|GNG3|ITPR3
ROZANOV_MMP14_TARGETS_DN,0.0747663551401869,0.115016807224663,0.16440575583821,-0.785450007109724,-1.19521900827282,31,SIGIRR|UBE2C|MAF|GAD1|MANEAL|C1QL2|PIK3R1
ABDULRAHMAN_KIDNEY_CANCER_VHL_DN,0.074910820451843,0.115093783501094,0.176694268938498,-0.842451140821138,-1.21528821144095,12,RHOBTB1|STX11
BREUHAHN_GROWTH_FACTOR_SIGNALING_IN_LIVER_CANCER,0.074910820451843,0.115093783501094,0.176694268938498,-0.84270290207303,-1.21565139271841,12,FZD7|AXIN1|TGFB1
REACTOME_SIGNALLING_TO_RAS,0.074910820451843,0.115093783501094,0.176694268938498,-0.842428627987836,-1.21525573527753,12,MAPK14|KRAS|MAPKAPK2|NGF
YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN,0.0749250749250749,0.115093783501094,0.160801401070022,-0.699958140719857,-1.10100567704562,218,COA7|HSPA4L|ID4|MYPN|BCLAF1|CD27|LRP2BP|THOC7|HTR7|CEACAM7|UBE2Q2|B3GALT6|TBR1|PAX9|ANKRD23|ASCL1|KCNJ3|PSRC1|FASTKD3|MYL11|CASQ2|NCAN|PAPPA|C3orf18|CYP1A1|SIM1|PBX4|CLHC1|RBM14|APOM|WNT3|PCDH10|CUX2|EHF
YIH_RESPONSE_TO_ARSENITE_C2,0.074910820451843,0.115093783501094,0.176694268938498,-0.842221420328222,-1.2149568253303,12,RAB5A|GADD45A|KIT|FADD|SP3|PPP1CB
